id	x	y	distance	vx	vy
1429	916.2667887250817	736.3582154226924	10.981685624248717	927.1104361896695	738.0939368328185
1430	1018.9659648307806	460.3695325019568	4.822548630966812	1023.7877276639933	460.4565869578372
1431	872.6930569191702	588.342998459956	16.50533738111526	875.0534330881105	572.0073078897493
1432	920.3885537053774	597.4693699092174	14.014484534680356	930.8287935540666	588.1201898021366
1433	838.2573103296163	630.9345861887911	20.283933224329488	849.6446577647306	614.1486913529161
1434	975.6670108505767	435.8201759436918	20.822197734151157	968.0123671980373	416.45602481247187
1435	926.0713944132901	612.4421507525526	7.1206825939122105	932.6879722362651	609.8106077611195
1436	929.4564659404322	647.5970237525936	15.842589122635626	936.4063296006622	633.360204402301
1437	848.2548119057705	617.8501648374171	3.953805441360574	849.6446577647306	614.1486913529161
1438	917.1320631710855	632.9048276185141	18.089366348073646	935.1668771458632	631.5010257201025
1439	917.7342711531593	642.8204472569064	20.78521242674022	935.1668771458632	631.5010257201025
1440	962.0212736886691	654.425723615766	5.685718237472446	967.3926409706378	656.2900748160829
1441	828.7626165524484	653.1862711609668	11.495905710612641	817.418893939956	655.0506223612839
1442	867.1856426512181	596.7794731058336	11.167386994636528	856.4616462661252	599.8949881227273
1443	941.5352716938338	652.5548335717897	19.376699564902953	938.8852345102603	633.360204402301
1444	951.4274686086708	653.0050378374581	15.366131257526684	962.4348311514417	663.7267895448771
1445	864.6482785274135	608.0748863509934	9.632337120451234	855.2221938113262	606.0922503967224
1446	843.7880497264422	641.2185281550898	25.13048427637033	818.658346394755	641.4166453584946
