id	x	y	distance	vx	vy
1912	332.48312099983804	888.9972732045995	11.36821845611166	335.8916152505353	899.842482184091
1913	966.4630516295385	888.9972732045995	52.19147232741711	1015.1115604804002	870.0956232689144
1914	1283.143153830689	889.616999431999	5.490788364047186	1281.5938382621903	894.8846723648949
1915	887.7578207498005	890.2367256593985	12.340179361803754	897.363577274493	882.4901478169047
1916	1079.8729512436491	890.2367256593985	8.775200834387215	1073.9855520833537	883.7296002717037
1917	1232.325603183929	890.856451886798	1.3146378536202623	1233.2551925250284	891.7860412278974
1918	1293.0587734690812	890.856451886798	2.9396196064887854	1295.847541492379	889.9268625456988
1919	1275.0867128744953	891.4761781141976	4.040120712229962	1274.7768497607956	895.5043985922944
1920	436.597127202956	892.0959043415971	11.502559525657468	431.3294542700601	902.321387093689
1921	84.59263004003334	892.7156305689966	12.08863338556752	84.2827669263336	904.800292003287
1922	993.1112794077175	892.7156305689966	31.554351483318623	1015.1115604804002	870.0956232689144
1923	377.72313560000237	893.3353567963961	6.631360218546625	382.99080853289826	897.363577274493
1924	687.5862492997583	893.3353567963961	13.153680052195943	678.6002190024653	883.7296002717037
1925	404.9910896055809	895.1945354785946	7.0250826831503455	400.34314290008456	900.4622084114906
1926	1100.9436429752325	895.1945354785946	18.263532747826986	1096.2956962697363	877.5323379977086
1927	696.8821427107509	895.8142617059942	17.335726609959075	712.6851615094384	902.9411133210886
1928	1234.1847818661277	895.8142617059942	0.9798732021630364	1234.4946449798274	894.8846723648949
1929	272.9894031694849	896.4339879333937	8.8188588194665	275.77817119278274	904.800292003287
1930	730.967085217724	896.4339879333937	14.828172231958014	717.6429713286345	902.9411133210886
1931	1235.4242343209266	896.4339879333937	1.5799980632977477	1235.114371207227	894.8846723648949
1932	253.15816389270054	897.6734403881927	10.526228299509285	245.41158605020664	904.800292003287
1933	746.4602409027118	898.2931666155922	21.632795412413664	763.5027121561984	884.9690527265027
1934	985.0548384515239	898.2931666155922	36.1704634118952	1000.8578572502114	930.8287935540666
1935	1193.2828508577597	898.2931666155922	17.664915369258157	1199.7899762454547	914.7159116416793
1936	1317.2280963376622	898.2931666155922	7.3457820460601875	1313.8196020869648	891.7860412278974
1937	970.1814089939356	898.9128928429917	44.26815103230712	1000.8578572502114	930.8287935540666
1938	722.9106442615304	899.5326190703912	6.274249850380542	717.6429713286345	902.9411133210886
1939	755.7561343137045	899.5326190703912	15.110394596866232	770.3197006575931	895.5043985922944
1940	790.4608030480772	899.5326190703912	9.20246497534047	783.9536776603823	906.0397444580861
1941	882.8000109306045	899.5326190703912	22.41747735760551	897.363577274493	882.4901478169047
1942	380.2020405096004	900.1523452977907	1.8067969099703387	381.1316298506997	901.7016608662896
1943	413.0475305617746	900.1523452977907	4.040120712230018	417.07575103987136	899.842482184091
1944	87.0715349496314	900.7720715251903	4.575074046669795	84.9024931537331	904.800292003287
1945	312.65188172305363	900.7720715251903	14.11153498052433	326.59572183954265	902.9411133210886
1946	484.9357729401179	900.7720715251903	18.904189626651977	485.2456360538177	881.8704215895052
1947	899.5326190703912	900.7720715251903	16.495664064312837	901.0819346388901	884.3493264991032
1948	1153.620372304191	900.7720715251903	7.8999903164883865	1146.4935206890966	904.1805657758875
1949	390.73738637539213	902.6312502073888	1.579998063297692	389.18807080689334	902.321387093689
1950	52.36686621525874	903.2509764347883	30.071093685867588	65.69098010434824	930.2090673266671
1951	1050.7458185558721	903.2509764347883	9.729899133211179	1060.3515750805645	901.7016608662896
1952	1009.2241613201048	905.1101551169869	26.687832002633826	1002.0973097050104	930.8287935540666
1953	1213.7338163619436	905.1101551169869	15.927084613015962	1201.0294287002537	914.7159116416793
1954	1166.6346230795807	905.7298813443864	15.186454110639676	1166.324759965881	890.5465887730983
1955	701.2202263025475	906.3496075717859	9.886527293133762	709.586530372441	911.6172805046817
1956	1107.1409052492277	906.3496075717859	30.790478780198935	1096.2956962697363	877.5323379977086
1957	682.0087132531627	906.9693337991854	19.025696113507642	666.8254206818746	918.4342690060763
1958	1237.2834130031251	908.2087862539844	11.831740682580513	1245.6497170730186	899.842482184091
1959	433.4984960659584	908.8285124813839	0.4382126178733404	433.1886329522587	908.5186493676841
1960	1031.5343055064873	908.8285124813839	29.685468492995227	1060.3515750805645	901.7016608662896
